Student First Name, Student Surname, Date of Birth, Last Year’s Performance (Percentage), This Year’s Attendance (Percentage), Early Test Result (Out of 50), Mock Exam Result (Percentage), Actual Exam Result (Grade A-E)
Joseph, Falconer, 04-Feb-80, 89, 100, 48, 98, A
Immogen, Falconer, 04-Feb-80, 86, 98, 49, 88,  
Fatima, Sani, 22/Oct/79, 93, 85, 50, 97, A
David, Holloway, 26-December-1979, 55, 80, 34, 59, C
Goodluck, Ibrahim, 30-Jan-1980, 66, 99, 42, 69, B
Elizabeth, de la Salle, 27-June-1980, 40, 65, 30, 55, 
Jean Luc, Meaux, 01-Mar-80, 29, 72, 19, 39, E
Zephiniah, Usman, 20-Apr-80, 88, 67, 47, , A
Chrystal, Smith, 14-Nov-79, 69, 89, 36, 68, B
Oliver, Ashwin, 2-Dec-79, 70, 40, 12, 30, 41, D
Sara, Baxter, 09-May-80, 60, 88, , 70, B
Sheila, Ashton-Sloan, 01-Jan-01, 81, 92, 40, 70, A
Christopher, Greene, 10-Jan-80, Seventy, 93, 35, 78, A
Anne, Chowdry, 19-Jul-80, 90, 96, 27, 63.5, B
Katy, van der Graff, 22-Mar-80, -99, 92, 42, 61, C
Stephen, Skylock, 28-Jul-80, 94, 93, 41, 50, C
Chinara, Fisher, 03-Feb-80, 77, 99, 44, 89, A
Luke, Jones, 10-Oct-79, 59.0, 90, 22, 47, Dee